"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
55,62,1.20560988231836,0.134047251156551,0.959549339712042,0.994974445309033,1.43621397087244,1.19957734169863,1.43621397087244,1.43621397087244,1.48240484254003,"2020-02-28"
56,63,1.17854520910801,0.127275972587238,0.941507337383012,0.977017984286523,1.3963970712668,1.17332515252858,1.3963970712668,1.3963970712668,1.44214971841496,"2020-02-29"
57,64,1.43496200583404,0.137758789336415,1.17504867112114,1.21445078017214,1.66785985183585,1.43068498864564,1.66785985183585,1.66785985183585,1.71792428582569,"2020-03-01"
58,65,1.61549925807387,0.145205690974207,1.34253926323646,1.38549947175051,1.86216183898922,1.61129761240909,1.86216183898922,1.86216183898922,1.91311656553581,"2020-03-02"
59,66,1.89705318075758,0.166957777827208,1.58019828951198,1.63140825477674,2.17905619505326,1.89252383510776,2.17905619505326,2.17905619505326,2.236858330108,"2020-03-03"
60,67,1.92104242673756,0.18925465437335,1.57159076257881,1.62085598605972,2.24047326020294,1.91517214011421,2.24047326020294,2.24047326020294,2.304235645945,"2020-03-04"
61,68,1.90389048444305,0.20525966064108,1.54097221274409,1.58808244185471,2.25839038797809,1.89214187036022,2.25839038797809,2.25839038797809,2.32696112948562,"2020-03-05"
62,69,1.95265589689657,0.210050829196482,1.59016853459213,1.63521755855254,2.32161069105363,1.93704061329169,2.32161069105363,2.32161069105363,2.39585016194525,"2020-03-06"
63,70,1.85972433321106,0.194686938385746,1.52330859152284,1.56739382324428,2.20351873847585,1.84451174016588,2.20351873847585,2.20351873847585,2.27388047115957,"2020-03-07"
64,71,1.88814862847949,0.188045429834292,1.56286985681433,1.6026098762164,2.21882155869027,1.87456772163163,2.21882155869027,2.21882155869027,2.28183913808356,"2020-03-08"
65,72,1.92221757518577,0.182396161069008,1.61022534670164,1.64849067786234,2.24095794169031,1.90873461141696,2.24095794169031,2.24095794169031,2.30421846913737,"2020-03-09"
66,73,2.08780411619605,0.192165038534128,1.75516030912282,1.7962188158919,2.42108066932943,2.07541485396784,2.42108066932943,2.42108066932943,2.48225046963368,"2020-03-10"
67,74,2.11909695243428,0.200648194028346,1.76992883390013,1.8135211159032,2.4649140145257,2.10645990667387,2.4649140145257,2.4649140145257,2.52668820678411,"2020-03-11"
68,75,2.21360126658447,0.222850115826167,1.83081835470561,1.87835136760022,2.59747607091165,2.19903487022469,2.59747607091165,2.59747607091165,2.66919131211703,"2020-03-12"
69,76,2.29045403858777,0.240315030175602,1.88444294430678,1.93484446101853,2.71262263065488,2.27147366896035,2.71262263065488,2.71262263065488,2.78212659377525,"2020-03-13"
70,77,2.34174783539911,0.25516617181566,1.91693085300001,1.96483575306848,2.78771959589149,2.31904284367847,2.78771959589149,2.78771959589149,2.86699387967853,"2020-03-14"
71,78,2.42857992875854,0.273020767437292,1.97533574280076,2.02897748776773,2.91315876777688,2.40333229727283,2.91315876777688,2.91315876777688,2.98945260539659,"2020-03-15"
72,79,2.52161963747509,0.290887976874544,2.04696711048898,2.09828530833296,3.04029385267937,2.49328833350073,3.04029385267937,3.04029385267937,3.12321903509571,"2020-03-16"
73,80,2.39345494645748,0.287804142165274,1.92334886413691,1.97632418606285,2.90538418848912,2.36380542498071,2.90538418848912,2.90538418848912,2.99248937229447,"2020-03-17"
74,81,2.21230920548217,0.268273154168317,1.78284713406236,1.82793715743228,2.6953830876836,2.18421383887917,2.6953830876836,2.6953830876836,2.77422827546261,"2020-03-18"
75,82,2.04260037647111,0.234062490717435,1.67447536339602,1.7124425202521,2.46902237391477,2.01663434450488,2.46902237391477,2.46902237391477,2.54237032202573,"2020-03-19"
76,83,1.99960588926049,0.204785095065708,1.67909590341539,1.71158488326747,2.3757726582794,1.97956787444844,2.3757726582794,2.3757726582794,2.43377673843465,"2020-03-20"
77,84,1.85796380273328,0.171242906394063,1.5847748262204,1.6111733844524,2.17125642579012,1.84300721605619,2.17125642579012,2.17125642579012,2.21495269840419,"2020-03-21"
78,85,1.70332176485654,0.144936266472938,1.46960200680996,1.49236593668254,1.96854965127984,1.69229202579055,1.96854965127984,1.96854965127984,2.00385948903877,"2020-03-22"
79,86,1.60161520872821,0.122657828856087,1.40444732509365,1.4220788498228,1.82513341105502,1.59281333332516,1.82513341105502,1.82513341105502,1.8552045409433,"2020-03-23"
80,87,1.46544058724407,0.0980092215658674,1.30757853173709,1.32248388929847,1.6445361614467,1.45915587976687,1.6445361614467,1.6445361614467,1.669655582744,"2020-03-24"
81,88,1.37058438811639,0.0788290935519841,1.24157255234463,1.25442659401528,1.51234366163297,1.36508446768779,1.51234366163297,1.51234366163297,1.53494117371569,"2020-03-25"
82,89,1.29289023273902,0.0625482251424425,1.18932025372884,1.20013348053125,1.40362872950926,1.28854519108268,1.40362872950926,1.40362872950926,1.42299969563064,"2020-03-26"
83,90,1.21745933463697,0.0495888160904396,1.1333521659234,1.14289411271112,1.30376351591098,1.21411046706137,1.30376351591098,1.30376351591098,1.3191938267177,"2020-03-27"
84,91,1.11148735206788,0.0381761547113733,1.04486607018988,1.05296812580911,1.1778661572647,1.109251798666,1.1778661572647,1.1778661572647,1.18916211981228,"2020-03-28"
85,92,1.05602931674824,0.0303611064782532,1.00136405056969,1.00826425498388,1.10813325025701,1.054650154372,1.10813325025701,1.10813325025701,1.1178993159796,"2020-03-29"
86,93,1.03204507489086,0.0249084855690971,0.985664737725817,0.992582034567909,1.07469993057033,1.03123782153213,1.07469993057033,1.07469993057033,1.08195080577667,"2020-03-30"
87,94,0.979093964099604,0.0210926184522708,0.939416746464812,0.945521002666122,1.01479690052289,0.978527859335691,1.01479690052289,1.01479690052289,1.02208629436852,"2020-03-31"
88,95,0.992443107838113,0.0196743539567466,0.955126766088732,0.96078037057381,1.02562125814677,0.992000277639912,1.02562125814677,1.02562125814677,1.03200910398162,"2020-04-01"
89,96,0.986896376123048,0.018568653049877,0.95176439764397,0.95692791802877,1.0179873143926,0.98660147055265,1.0179873143926,1.0179873143926,1.02371253111004,"2020-04-02"
90,97,0.979108662541128,0.017640918831531,0.944842343765894,0.950236474427371,1.00853663604991,0.978923115748388,1.00853663604991,1.00853663604991,1.01398230961975,"2020-04-03"
91,98,0.983399508122063,0.0169188232867072,0.950433564657613,0.955656936363917,1.01128705065515,0.983270680255733,1.01128705065515,1.01128705065515,1.01662651648639,"2020-04-04"
92,99,0.982794091546548,0.0165848161661132,0.95053685471082,0.955629212305777,1.010332984006,0.982681702222533,1.010332984006,1.010332984006,1.01535496955846,"2020-04-05"
93,100,1.00047484011081,0.0167229186069686,0.967778108697262,0.973012378124914,1.0279400265966,1.00046185255822,1.0279400265966,1.0279400265966,1.03350830614672,"2020-04-06"
94,101,0.999440026082626,0.0164320874345321,0.96754886961385,0.972765066563023,1.02632150226556,0.999321227091361,1.02632150226556,1.02632150226556,1.03172519684159,"2020-04-07"
95,102,1.0162855132055,0.0166251128461296,0.983950758296206,0.989149497682953,1.04372060926444,1.01616640511744,1.04372060926444,1.04372060926444,1.04894830023197,"2020-04-08"
96,103,0.988543682477185,0.016306198429682,0.957002062963338,0.961739206454604,1.01555003955471,0.988423328740649,1.01555003955471,1.01555003955471,1.02098912772958,"2020-04-09"
97,104,1.02952730031169,0.0166778388856768,0.997165352155787,1.0021825180352,1.05712487275733,1.02940246936239,1.05712487275733,1.05712487275733,1.06255498341912,"2020-04-10"
98,105,1.02467210070309,0.0166104385368771,0.99222073224871,0.997599918386073,1.05231278403499,1.02459702843905,1.05231278403499,1.05231278403499,1.05765967407106,"2020-04-11"
99,106,1.03518063029431,0.0167443110583524,1.00288830251395,1.00780494710963,1.06299766989705,1.03506419174184,1.06299766989705,1.06299766989705,1.06812930157441,"2020-04-12"
100,107,1.0593077838527,0.0172227840558863,1.02553439270309,1.03100202102683,1.08774958406953,1.05945017981999,1.08774958406953,1.08774958406953,1.09340237036144,"2020-04-13"
101,108,1.06797446547568,0.0176892595125892,1.0336208358847,1.03882422901674,1.09700696055791,1.06781603884309,1.09700696055791,1.09700696055791,1.10306401092868,"2020-04-14"
102,109,1.10966699584553,0.0186956277107363,1.07317420787508,1.07911297513756,1.14064452454361,1.10975589126204,1.14064452454361,1.14064452454361,1.14695332157251,"2020-04-15"
103,110,1.11869713173377,0.0198771343649364,1.0797709247786,1.08600131877414,1.15133945159814,1.11851516703904,1.15133945159814,1.15133945159814,1.15769827398693,"2020-04-16"
104,111,1.13448400628997,0.0218259125562446,1.09261366414801,1.09898847350689,1.17052190192972,1.13445962555138,1.17052190192972,1.17052190192972,1.17682925481921,"2020-04-17"
105,112,1.11712321787042,0.0229697661363201,1.07332308077221,1.07976396323383,1.15528262145343,1.1167521465817,1.15528262145343,1.15528262145343,1.16209505741278,"2020-04-18"
106,113,1.12812349990769,0.0237458560699447,1.08363003657797,1.09000039560254,1.16810863146919,1.12766941973661,1.16810863146919,1.16810863146919,1.17524197615981,"2020-04-19"
107,114,1.1987511291495,0.0240851085609111,1.15347657246858,1.16014589743922,1.23920394513253,1.19806045965906,1.23920394513253,1.23920394513253,1.24661651397846,"2020-04-20"
108,115,1.18516535545726,0.0250590915048977,1.13684755909683,1.14400949706658,1.22658422983217,1.18503139967838,1.22658422983217,1.22658422983217,1.23416629727368,"2020-04-21"
109,116,1.18016463489628,0.0280819788197819,1.12635457014302,1.13392620341836,1.22601179418583,1.1800972545039,1.22601179418583,1.22601179418583,1.23362479937463,"2020-04-22"
110,117,1.15258541285269,0.0286595485121043,1.09990974914942,1.10696520169691,1.20069596480654,1.15176810470709,1.20069596480654,1.20069596480654,1.20837695702464,"2020-04-23"
111,118,1.14726754457678,0.0277243404401095,1.09690157325371,1.1039086659847,1.19453326636092,1.14612764925444,1.19453326636092,1.19453326636092,1.20299824871809,"2020-04-24"
112,119,1.14594315395169,0.0254639238169174,1.09899894017737,1.10588339113298,1.18891963757088,1.14513306596552,1.18891963757088,1.18891963757088,1.19656548086203,"2020-04-25"
113,120,1.12121046266963,0.0234413586420774,1.07740232663849,1.0839064348849,1.16078935391744,1.12067414437891,1.16078935391744,1.16078935391744,1.16755955242872,"2020-04-26"
114,121,1.12529995862472,0.0223168732372479,1.08342575958386,1.0893623572415,1.16262066952942,1.12481019611615,1.16262066952942,1.16262066952942,1.16947782894445,"2020-04-27"
115,122,1.05520641872412,0.0204648219328682,1.01660937977185,1.0221799338065,1.08950229666669,1.05479375714463,1.08950229666669,1.08950229666669,1.09577123512757,"2020-04-28"
116,123,1.04389358459501,0.0188015855061462,1.00857935831179,1.01371462185089,1.07513595606736,1.04352935292006,1.07513595606736,1.07513595606736,1.08167388134854,"2020-04-29"
117,124,1.05042723194966,0.016620366983398,1.01857307881432,1.02363686476016,1.07809908998489,1.05012946638558,1.07809908998489,1.07809908998489,1.08357872799895,"2020-04-30"
118,125,1.08992743694909,0.0157725495067143,1.05949027291409,1.06444296202171,1.11642617010876,1.08969242962113,1.11642617010876,1.11642617010876,1.12165185547836,"2020-05-01"
119,126,1.07388060436671,0.0150182941066668,1.04492596052271,1.04951031153692,1.09887666996464,1.07362846632421,1.09887666996464,1.09887666996464,1.10368310914219,"2020-05-02"
120,127,1.05921040109826,0.0157010205355656,1.0285714060548,1.03345292863556,1.08489369903921,1.05921346584315,1.08489369903921,1.08489369903921,1.09002688406852,"2020-05-03"
121,128,1.08480901444075,0.0162806285174578,1.05333455554161,1.05813094532222,1.11175345087243,1.08461257157603,1.11175345087243,1.11175345087243,1.11660197875947,"2020-05-04"
122,129,1.10426782723271,0.0163606790367695,1.07289394708755,1.0778720115261,1.13145908833144,1.10409072053152,1.13145908833144,1.13145908833144,1.13657225662748,"2020-05-05"
123,130,1.13435328820528,0.0172192559309677,1.10108499208125,1.10599058888008,1.16284258077875,1.13422010082997,1.16284258077875,1.16284258077875,1.16829320250283,"2020-05-06"
124,131,1.16761284801123,0.0195033305162823,1.12965465418296,1.13558922828789,1.19958391670581,1.16756751138261,1.19958391670581,1.19958391670581,1.20505896316304,"2020-05-07"
125,132,1.18264561520192,0.0226439083397423,1.1390919567419,1.1453276996795,1.21965243168585,1.18271574698897,1.21965243168585,1.21965243168585,1.22587810404495,"2020-05-08"
